roberta_pca_1,roberta_pca_2,roberta_pca_3,roberta_pca_4,roberta_pca_5,roberta_pca_6,roberta_pca_7,roberta_pca_8,roberta_pca_9,roberta_pca_10,roberta_pca_11,roberta_pca_12,roberta_pca_13,roberta_pca_14,roberta_pca_15,roberta_pca_16,roberta_pca_17,roberta_pca_18,roberta_pca_19,roberta_pca_20,roberta_pca_21,roberta_pca_22,roberta_pca_23,roberta_pca_24,roberta_pca_25,roberta_pca_26,roberta_pca_27,roberta_pca_28,roberta_pca_29,roberta_pca_30,roberta_pca_31,roberta_pca_32
0.0357399,0.14660454,0.12882787,0.13746929,-0.04640448,0.10640243,0.2006104,-0.019000873,-0.063994765,-0.053267002,-0.015565395,-0.06832695,0.07289672,-0.17194088,0.018711612,0.063756526,-0.021494389,0.026977032,0.119035244,-0.0006957054,-0.06694597,-0.06733012,-0.024460316,-0.09630704,0.018356323,0.054430306,0.06954411,0.008792222,0.046130493,-0.010968685,0.07651901,0.05941844
0.5765619,-0.54930425,0.04742062,-0.1607666,0.06950414,-0.45382804,0.016579151,-0.016550288,0.047435522,0.10315299,-0.15798831,0.13841403,-0.06970906,-0.019718751,0.088456735,0.050055385,-0.07392424,-0.022706598,0.07307154,0.09617722,-0.08283776,-0.13160628,-0.03998053,-0.076735735,0.03750515,0.07431644,0.07047477,-0.058172524,-0.047956705,0.07854903,-0.10876286,0.028501928
0.07223034,0.048207283,-0.15513134,-0.007540226,0.07121408,-0.23981577,0.13117218,-0.09722537,-0.006234765,-0.14605713,0.08971524,-0.0055298805,0.0064082444,-0.051835105,0.06668992,-0.07020533,-0.072154105,-0.026935458,0.016598046,0.16116887,-0.018683493,0.038554907,0.11474383,-0.009394884,-0.025748253,0.017410874,0.05190727,0.040799916,0.12062146,0.03221202,0.020283222,-0.005198717
-0.12124157,0.27778196,0.30944908,0.22950554,-0.015311241,0.100604564,-0.0360713,0.0120652765,0.3101563,-0.0063886642,-0.09399629,0.11103225,-0.20498863,0.06792839,-0.027368233,0.035499632,0.03661102,-0.016542017,-0.024804771,0.011318743,0.08198631,-0.025605679,-0.051778078,-0.18622184,-0.0627532,0.02061665,-0.09908444,0.020874143,-0.040538877,0.027377725,0.0035020113,0.0136812925
-0.14468384,0.105995655,-0.02066198,-0.14649773,0.090949416,0.11681983,0.011170626,0.1022602,0.11269045,-0.07897687,0.019131303,0.025959611,-0.17619646,-0.1561067,0.0023364872,-0.059885323,-0.1267314,0.014448911,0.18600106,0.06551272,0.025922656,0.04320693,0.11726236,-0.038515806,-0.032782078,-0.015055001,0.06065005,-0.0073106885,0.035918653,-0.05241847,0.06490266,-0.04884118
0.46227264,-0.47564077,0.35710752,-0.365129,-0.060650587,-0.07411578,0.20628977,0.049496427,0.18414438,-0.092864275,-0.027660608,-0.08986449,-0.009421021,-0.020652428,0.03541015,0.05774182,0.029159725,-0.21733257,-0.12917644,0.19278449,-0.05274439,-0.039503813,0.041761518,0.19200158,0.10476768,0.041297197,0.042800874,0.08250332,0.02040504,0.010638237,-0.027907133,0.07225257
0.06548023,-0.001285553,0.088418856,-0.07029152,0.118857026,0.12304023,-0.15589976,0.13853931,-0.05930972,-0.092255354,0.12445581,-0.1665585,0.21310623,0.2339976,0.14597933,0.07074493,0.070216894,-0.15738887,0.040315747,-0.18206072,-0.018606663,0.04670906,0.14667797,0.0009586811,0.08766627,-0.024537444,0.08198625,-0.09936333,-0.023569971,-0.086245656,0.009051204,-0.056631505
-0.5832491,0.04318142,-0.14648062,0.20816278,0.011969566,-0.08799246,-0.02591014,-0.14384533,-0.041642785,-0.07543898,-0.019208193,-0.07104707,0.028483182,0.019575253,0.012721166,-0.016453564,0.02108121,-0.08068842,-0.035552263,-0.05499506,0.0015113354,-0.07920325,-0.048995614,-0.009238243,-0.07207012,0.0061733127,0.047360063,-0.028225124,-0.007322252,-0.0037617683,0.02146852,0.057297945
-0.97449017,-0.08952379,-0.13938823,0.23155212,-0.022621274,-0.13588515,0.10594988,-0.1418444,0.025916576,-0.034417152,0.022668242,0.010273933,0.059154958,0.043144688,-0.043638766,-0.013933182,0.029157162,-0.018958956,-0.0512318,0.03508246,0.061769724,0.0008145571,0.08497119,-0.0046987534,-0.0059216022,0.03548622,0.009080112,0.06076604,-0.066354364,0.047700047,-0.013026714,-0.012879431
0.33236885,-0.028769493,-0.08568451,0.052415848,-0.18997157,-0.10912976,0.2986076,0.08912088,-0.09760392,-0.027186632,-0.13874102,0.009356976,-0.015358895,0.31027007,0.04397942,0.055402756,-0.17279255,0.15335128,0.022476912,-0.056602657,-0.08746177,0.051627398,-0.022040129,-0.022670984,0.0628345,0.007168591,0.074184805,-0.026826471,-0.118955314,0.07946205,0.028811455,0.059406757
0.32287788,0.16061592,-0.073144644,-0.05095768,0.14996302,0.030475467,0.0010004044,-0.043814972,-0.06447184,-0.09748125,0.04948449,0.016557336,0.022132218,-0.08044611,-0.1461463,0.0068534613,0.048858345,-0.024602264,-0.10097623,0.027861834,-0.03121823,-0.004565239,0.0124742985,0.07581782,0.036310196,0.059946597,-0.024582684,0.017472297,-0.15352583,-0.03289187,0.150321,0.010604978
-0.8889284,-0.049741745,-0.15791065,0.11239576,-0.044699073,0.0382576,-0.064199686,0.07044242,-0.029140115,-0.16051865,-0.07843137,-0.13737094,0.023497045,0.07196249,0.14970712,0.038580537,0.04714489,-0.016344488,-0.11749202,0.062855124,0.097641766,0.054080725,-0.03131032,0.015103817,-0.041278124,0.02049023,-0.061377525,-0.042416483,-0.03693992,-0.13079238,-0.047770977,-0.0073334575
-1.0197592,0.08842468,0.13240886,-0.0053505898,0.43288076,-0.07170269,-0.15215945,0.13916568,-0.21012115,-0.13755631,0.08164477,-0.12469113,-0.002367109,-0.1199664,0.04259427,-0.026644051,-0.062305808,-0.054105848,-0.11273247,-0.062906206,0.09458625,-0.03154993,0.0027953386,-0.06880331,-0.03572488,-0.03549993,0.022109687,-0.046085805,-0.01413402,-0.014673948,-0.13332427,0.1236071
0.4542408,-0.6174264,0.063299805,-0.15748835,0.13836956,-0.20534681,-0.22879243,-0.30583197,0.04660654,0.08147025,-0.1785264,-0.025151849,0.044858962,-0.081492975,0.04263942,-0.018379092,0.0076217055,-0.09434509,0.050533652,-0.11982703,-0.0037419796,-0.12135267,0.054803252,0.10864782,-0.0017368793,0.01904422,0.07421088,-0.06120807,-0.025770575,-0.0943774,-0.005311966,0.059571743
0.80438614,0.18324327,-0.07882401,0.15252352,0.27008045,-0.30034572,0.19007802,-0.14835984,-7.7962875e-05,0.032559633,0.058192372,0.03529346,-0.08314186,-0.02677925,0.036164388,-0.042999208,0.019877136,0.039412707,-0.019814014,0.08595133,0.014759064,0.006405115,0.09801757,-0.013600826,-0.09430599,0.09138596,0.028683722,0.0039058328,0.002273798,0.06994176,0.09397638,-0.011837602
0.48859692,0.096972466,-0.07692057,0.16728067,0.07161605,-0.044734508,0.27014112,0.026307061,-0.16420293,-0.014011383,-0.035657167,-0.010897279,-0.024830163,-0.06348215,-0.04111372,0.021066487,0.0082960725,-0.011216521,-0.11837906,-0.042446554,0.043029964,-0.017264128,-0.10181403,0.0045199394,-0.1109395,0.030156672,-0.021844983,-0.08302343,-0.01906848,0.070675254,-0.014457583,0.06666446
-0.9928589,0.1381998,-0.14156672,-0.15106678,0.18352246,-0.05381894,0.11229992,0.0009206389,0.055850863,0.090535164,-0.023290396,-0.0077205896,-0.007705301,0.0012017041,0.055230364,0.05880034,0.17580527,0.03469059,0.02425617,0.015996873,-0.018871307,0.060521126,0.050033092,-0.016939163,0.006604433,0.029675901,-0.014723301,-0.099229395,-0.062467515,0.07041502,-0.029495,0.029190779
0.48279953,-0.105513096,-0.3549832,-0.028459549,-0.055999756,-0.11018321,-0.08258462,0.06465186,-0.024850845,0.20992708,-0.0016076565,-0.011509895,0.021850824,0.10110606,0.049261138,0.03507191,0.059624135,-0.024892181,0.047554195,-0.00245744,-0.077287674,0.05143118,0.021722674,-0.011002302,-0.0139148235,-0.068287075,-0.060298443,0.059412986,-0.002761811,0.06055665,-0.03943646,-0.051673293
0.31917667,0.30043793,0.011808664,-0.018938541,0.1320405,-0.109653324,0.17636847,0.044339806,-0.07245338,0.011675596,0.042862773,0.05185759,-0.041757315,-0.12881447,-0.1344938,0.03792745,-0.014184892,0.048270553,-0.104448974,0.12537265,0.040070653,0.051182747,-0.040690184,-0.06945467,0.093566656,-0.01635623,0.06030062,-0.048059136,-0.070397735,0.12494612,0.032934546,0.052539766
-0.012989044,-0.15187216,0.37921098,0.10290432,-0.08609569,0.17558011,-0.26346612,-0.1421024,0.057267785,-0.10280132,0.11091876,-0.097192764,-0.02620843,0.068326935,0.12241311,-0.207964,-0.17674553,-0.016705573,0.0767746,-0.043934226,7.683039e-05,-0.12756956,0.022467017,0.07218647,-0.021388292,0.015581906,0.088085026,-0.10094464,-0.025321215,0.07525408,0.078868985,-0.007018447
0.23172283,0.03131342,-0.34287632,0.19431686,0.215783,-0.20953725,0.26219058,-0.006722554,-0.062282205,0.017967224,-0.00101614,-0.0841279,0.02602923,-0.08986144,-0.03057915,-0.16672271,0.018957078,0.024175197,-0.03832501,-0.035659134,0.057513595,-0.09271824,-0.00067794323,-0.04110861,-0.030950546,-0.042210996,0.07965225,-0.051239908,0.06619343,0.007285714,0.038967013,0.005438328
-0.72077465,-0.012856007,0.19728121,0.10164261,-0.1974405,-0.2775876,-0.07331681,0.047718152,0.095776916,-0.0029513836,0.12771463,0.058918953,-0.10636076,0.00047148764,0.117056355,-0.12081474,-0.009438872,0.064991385,0.01812303,-0.028728426,0.0009913445,0.06833005,0.054332852,-0.018376589,0.034589767,-0.049883604,-0.083268225,-0.06611943,-0.07739067,0.103295565,-0.07014406,-0.030305505
-0.76921844,-0.018553257,-0.00046005845,0.10505724,0.0015022755,-0.012563974,-0.22413325,-0.05335428,-0.070348024,-0.22874618,0.011712074,0.10253012,0.062041312,0.076220974,0.040832266,0.07142013,0.06629282,-0.056554258,-0.020633101,-0.023098469,-0.04446602,0.07841611,0.027650476,-0.018336058,0.07188392,0.11320943,-0.00029999018,0.008220494,-0.01190111,-0.045722485,-0.051546454,0.008131444
0.18396091,-0.08914518,0.29089975,0.05222702,0.3457595,-0.20722355,0.21909451,-0.092714086,-0.07423937,-0.03677678,0.16434467,0.048178196,0.022184432,-0.019905582,-0.05934307,0.025565505,0.107192636,-0.05866179,-0.065785766,0.0056965947,0.017016768,0.16666877,0.059239388,-0.1446209,0.089852095,-0.00085264444,-0.0983237,-0.079370916,0.021330655,-0.06709027,0.0067406893,-0.035027683
-0.54916954,0.062161446,0.35120687,0.32976055,-0.015197635,0.022561878,0.03967476,-0.05685498,0.13439655,-0.03393483,0.07479167,0.08307755,0.013348818,-0.10511182,0.08286016,-0.0064612627,-0.06325555,-0.09080699,0.1343723,-0.02561444,0.007856309,0.07405853,-0.031162024,-0.01456666,-0.0040824413,-0.031000853,-0.102760315,0.01790905,-0.046241105,0.012975335,-0.04179299,-0.02924496
-1.3591805,-0.13081217,0.03392276,0.052858353,-0.056907535,0.056334466,0.08418512,-0.12946127,0.08047974,0.059432507,-0.022901058,0.06834042,-0.008812308,-0.1042767,0.047667757,0.11857766,-0.04104203,0.047732085,-0.042793512,-0.012066424,0.05105257,0.07537341,0.092318654,0.01218009,0.033976316,-0.030649424,0.0022189617,-0.020480752,0.022185221,0.092508554,-0.05989921,0.025895774
0.47539043,-0.5440533,-0.04581979,-0.24253416,-0.011070013,0.04284686,0.28084254,0.003030226,0.019995928,-0.0003066063,-0.022738934,0.1067673,-0.016348243,-0.07475205,0.052724674,0.079877794,0.030090809,-0.070102155,-0.08338028,-0.024577618,0.06820381,-0.1579988,0.051054955,0.042795897,-0.012597799,0.041712165,0.0032972097,0.002600193,-0.038153768,0.051573634,-0.12293339,-0.049901247
0.08253479,0.116359234,-0.032683283,-0.236732,-0.1365112,-0.12162724,-0.04465556,0.13655587,-0.102899194,0.16929054,-0.0055840015,0.04544115,-0.02093479,-0.13711621,0.06336065,-0.0059942007,0.0763309,0.05422476,0.027653396,-0.03861898,-0.08555323,0.03709662,0.008160949,0.08737111,-0.09782624,0.0059220195,-0.04605931,0.045449704,-0.083012015,0.016627908,-0.029258728,0.06073177
0.38273048,-0.073233604,-0.08110446,0.123354435,0.19117618,-0.03180912,0.10018134,-0.1653988,-0.15523148,0.050213575,0.00010704994,0.12925506,0.17063443,0.042377397,0.060275868,0.047590733,0.091683686,-0.02087894,-0.017389178,0.088557065,-0.04806465,0.07022619,0.026670337,-0.0052227974,-0.011765957,-0.030642569,0.021927893,-0.040371,0.041186363,-0.031329036,0.023667455,-0.025358558
-0.39641094,-0.027632713,-0.07979187,-0.11879301,-0.04918945,-0.14083132,0.2678151,0.14224553,-0.17290974,-0.085293055,0.068837285,-0.23395431,0.026237667,-0.16054834,-0.11711096,-0.079773724,-0.048400223,0.028410286,-0.029029965,0.13298267,0.052784383,-0.008389115,-0.028628945,-0.02569127,-0.009798288,-0.0067350864,0.027228564,-0.101365745,0.046480656,-0.0040967464,0.082663774,-0.03490609
0.5282717,-0.6443498,-0.36949432,-0.03913212,0.18386054,-0.033754498,-0.2540846,0.07956296,0.14638698,0.17971253,0.01221025,0.029292583,0.07287292,-0.0541514,0.17068018,0.06572509,0.0062922835,0.06622711,-0.104344726,0.12914854,-0.12565428,0.05334115,0.079328656,0.06162548,-0.010781288,-0.04092759,-0.019370794,-0.06164533,-0.01591584,0.06477153,-0.10666287,0.17128128
-0.8251467,0.1701684,7.6562166e-05,-0.0065579414,0.06942332,0.18176654,0.024996758,-0.10126752,-0.0076949596,0.039734125,0.05310273,0.11232054,0.1422729,0.010458782,0.13936274,-0.06285995,0.108625054,0.028325528,-0.19702756,-0.07621348,-0.015248716,0.03420031,-0.0122157335,0.028942347,0.06394076,0.023091614,0.016209424,-0.0022003055,0.04534799,0.007850051,0.0043120384,-0.026415467
0.40719414,0.20644665,-0.17286131,-0.000726223,-0.06880832,-0.08062574,-0.11789441,0.116638646,-0.02851379,-0.106805086,0.1466279,-0.12618077,0.08442025,0.019151881,-0.1171836,-0.043653905,-0.081813455,-0.14042333,0.03697759,-0.0011125803,0.30028433,0.022277117,-0.005482316,-0.04646325,-0.013032675,0.008985162,0.055211067,-0.009020597,-0.06796563,0.005339384,0.11589742,-0.119534075
0.66770554,0.25844383,0.06884983,0.0051932335,0.01851511,-0.029185325,-0.0035381317,-0.08549255,0.18939865,-0.13202119,0.14758706,-0.023221612,-0.14448312,-0.0014459342,0.047422066,0.016854525,0.0016758442,0.14418545,-0.023178339,-0.02743727,-0.07210779,0.08043325,0.0011945963,0.11554241,0.087130785,0.083426595,-0.023524106,-0.0041382313,-0.015194356,0.035915494,0.027780294,-0.047915757
0.029744148,0.014684677,-0.29282397,0.10979605,0.20513248,0.07596603,0.009825945,-0.1662308,0.103821754,0.06683016,-0.12971663,0.042096496,-0.09037751,-0.09876646,0.1235642,-0.08797985,0.08854991,0.009627968,-0.0495041,0.01707232,-0.035381258,-0.03500712,-0.10854423,-0.06950879,-0.015491724,-0.11521429,0.055780172,0.032826334,-0.0046545565,-0.00537014,-0.01239264,-0.04400593
-0.49277782,0.27864695,-0.041156113,-0.017670631,0.14568472,-0.03732094,-0.09355044,0.07857308,0.007208109,-0.08004975,-0.003847599,0.016460896,0.05210951,0.016692355,0.009685397,0.07524568,-0.039583445,-0.019730806,-0.04942292,-0.06516671,0.06277275,0.057481527,0.059949636,-0.048563957,-0.05047393,0.009269416,-0.04721695,0.044529706,0.03554207,-0.037820578,-0.022774816,0.0023491383
0.57825565,0.088182926,0.048324436,-0.23210096,-0.16618288,-0.14170805,0.14730716,-0.026952833,-0.067561746,-0.038099527,0.016510606,0.113324285,-0.01347959,0.08835663,0.008873418,-0.0032809377,-0.0851078,0.00081935525,-0.0043129325,0.048094988,-0.032382667,0.0033341646,0.058048964,0.026146173,-0.024632692,-0.019518554,-0.00856179,-0.10870665,-0.00942111,-0.0201087,-0.053629875,-0.055432558
-0.082341194,0.092690945,-0.35990173,0.0961709,0.1190331,-0.040240377,0.030059576,-0.07195428,0.025067449,-0.08021712,0.03985262,-0.069520235,-0.012314469,0.048853055,-0.012798861,-0.09227365,-0.04799956,-0.04046157,-0.06985116,0.040256977,-0.0364601,0.014327407,0.025855184,0.03735876,-0.012604237,-0.0046158433,0.09430191,0.06957734,0.0023707747,0.005133748,-0.0018668175,-0.0041255355
0.38084126,-0.063118935,0.097131506,0.08535957,-0.15155423,0.3022677,0.30998445,-0.08561748,-0.06575096,-0.020840883,0.06364155,-0.0222646,0.14361691,0.013667837,0.0687048,0.16391093,-0.031894445,0.054706007,-0.050691128,-0.06485981,-0.06673062,0.0023550987,0.016207337,-0.088918924,-0.13015342,0.020276606,-0.038640857,-0.057296515,-0.024291456,-0.011487365,-0.017246962,-0.064795494
0.23826694,0.21773577,-0.020573914,-0.3209281,-0.19918334,-0.13991386,0.034282446,0.18405116,0.21468931,0.15151882,0.053212404,-0.10488224,0.11315861,0.045864686,-0.019309342,-0.074244976,-0.04752165,-0.028191835,-0.0008010864,0.15847206,-0.024018526,0.070108175,-0.07511449,-0.04378009,0.009205341,-0.050986707,-0.1364947,-0.12892151,-0.024609417,0.06654048,0.015341759,0.12964898
0.13219738,-0.081357,0.18055807,0.16435003,-0.15932369,0.39892182,0.29347372,-0.015041783,0.086560726,-0.146981,-0.0042693615,-0.012967467,-0.06792611,0.08474369,0.02834493,0.09934616,-0.1264199,0.011757672,0.030545533,-0.04258561,-0.0037360787,-0.025429606,-0.15643167,-0.050162792,-0.03592801,-0.036428273,0.14807785,-0.027513772,0.007155627,-0.033145905,0.046109915,0.020280898
0.56200886,-0.3996029,-0.0694966,-0.2507577,-0.14103448,0.013188332,0.00075268745,-0.110180765,-0.035837412,0.07612705,0.015018702,-0.041837096,-0.009755284,0.09678866,0.06464715,-0.116328895,0.05974406,-0.12027255,-0.05515343,0.0063785315,-0.03292477,0.07224417,-0.038666964,-0.028614283,0.061327696,0.18006974,-0.11726916,-0.10151321,0.021657482,-0.0423187,0.046340466,0.021622479
-0.052937508,0.19844675,-0.12662604,-0.24677849,-0.13844955,0.05385062,0.25950122,-0.009951949,0.07523227,0.08706379,0.009106994,0.108937144,0.10604736,0.078613326,0.06050755,-0.19852346,0.15023267,0.036311537,0.023858786,-0.07373196,-0.11856353,0.10721934,-0.0886482,-0.010590076,0.098971605,0.13111764,0.026172906,0.03398201,-0.000885278,-0.05894041,0.019206643,-0.099601924
0.50757504,-0.27939844,0.14070684,0.29736853,-0.044277787,-0.023948908,-0.07110977,-0.12978463,-0.019239068,0.049576044,-0.15453362,0.05710888,-0.04877755,0.03548588,0.031742558,0.00018656254,0.02272588,-0.02232784,-0.019352257,-0.08036685,-0.024800777,-0.12317026,0.04815495,0.004018545,0.002546072,-0.023250103,0.06563443,-0.043963403,0.0029363632,0.06797695,0.0060874224,0.012182713
0.6924801,0.14204168,-0.10170239,-0.057855606,-0.1582942,0.065255016,0.19248056,-0.15658721,0.011281967,-0.16887784,0.00012302399,0.028630733,-0.12673217,0.08218221,-0.06478374,-0.1102739,0.079440236,-0.0624651,0.03934312,-0.034438968,-0.02354896,-0.03062439,0.00049972534,-0.030061722,0.0593791,0.025771618,-0.055247664,-0.012224793,-0.04864514,0.115032315,-0.077943444,0.021134257
0.5311384,-0.06967068,-0.08493677,0.4218712,-0.00880301,-0.09442857,0.23900986,-0.030490607,0.015835404,0.0116660595,-0.055672407,-0.092440724,0.09291431,0.11115055,0.12976523,-0.059146464,0.035203516,-0.028135031,0.09648526,-0.058098853,-0.02753508,-0.06057644,0.060625196,0.024157047,0.013148069,0.006817043,-0.022492766,0.0046836734,-0.0328736,0.017525911,0.07674301,-0.009401143
-0.91529655,0.087852,0.10957456,0.04179573,0.28014565,0.088347346,-0.03548813,0.0766394,-0.0118637085,0.104174376,-0.019850254,0.038792968,-0.0131647885,-0.019585446,0.076558605,0.022540092,0.11227167,0.106367975,-0.061130643,0.062753916,-0.02365756,0.029121041,0.06276095,-0.051568985,-0.06552243,0.05610031,-0.010222018,0.032127917,-0.007579893,-0.010349512,0.010129571,-0.03212458
0.10182285,0.1147356,-0.016996354,0.04472637,-0.080045104,-0.075336725,0.09809208,-0.12575103,-0.05704534,0.011835337,-0.042343855,0.010457039,-0.034417003,0.042713597,0.03780143,0.104240716,0.10443443,0.05509618,0.04752183,0.060764372,0.049335122,-0.0643996,0.03172207,0.008450985,-0.044377565,0.048452556,-0.055808187,-0.1485492,-0.023896307,0.054025292,0.024856448,-0.040992856
-0.6786232,0.04526663,0.02567482,-0.168612,0.19525683,0.06601891,-0.0511055,0.036068156,0.14002836,0.12079668,-0.019675255,0.019693017,-0.111291826,0.03611903,-0.018816575,0.07396275,-0.015612483,-0.060485482,0.022955537,0.11427772,0.0017743707,-0.03344536,-0.07896376,0.085319996,-0.015383005,-0.06956148,0.034006804,0.0013778806,0.040120095,0.0072607994,0.004294634,-0.057435453
-0.23730946,0.33517218,0.015781581,-0.09657049,-0.16409457,-0.16310504,-0.101049185,-0.07897845,0.17644691,-0.03461957,-0.01608777,0.04953587,-0.0074255764,-0.036286667,-0.067876175,-0.024670482,-0.053891957,0.02403143,0.08272153,-0.064572215,0.029655814,0.02828765,0.010622263,0.046932936,0.016193867,-0.037922382,0.045178503,0.08837092,0.042412683,-0.029031038,-0.073135614,0.043248534
0.0025672913,0.19861126,0.09108999,-0.11360884,0.24526966,-0.14693388,0.29006577,0.09941995,-0.012783647,-0.09189892,0.09564924,0.12204659,-0.07179871,-0.027711406,0.05777003,0.07332367,0.00927645,0.0060318112,0.0021688938,-0.1120975,-0.015016079,-0.045312405,-0.058567762,0.0107803345,0.046467066,-0.04191488,-0.07902765,0.0014261603,-0.031900346,0.040151834,0.024033666,0.017807543
0.6724901,0.23126173,-0.15261573,-0.013859749,-0.10780358,-0.024794191,-0.0024974346,0.0076965545,0.040417075,-0.015882015,-0.18143582,-0.038811326,0.024983764,0.06747894,-0.04440239,0.024178267,0.012098968,-0.10608593,0.048470795,0.018368006,0.004985571,0.021249413,0.0066986084,-0.047214508,0.12813973,-0.08699161,0.04297468,0.12438965,-0.03387949,-0.052726984,-0.048977137,0.028370142
-0.70425797,0.087899685,-0.2398991,-0.25367355,-0.14670825,0.04098901,0.09532714,0.03163889,0.21433735,0.17355728,-0.038906336,0.094347715,-0.08145782,0.055694953,0.0039055198,-0.08773559,0.032277405,0.10887447,0.06921685,-0.07376963,0.07557368,0.094447255,0.042864323,-0.051722527,0.0073421,-0.022153497,0.055716604,0.08845639,-0.0005469918,0.014017224,-0.047520757,-0.046470582
0.009249687,-0.023984432,-0.25823975,-0.102152824,-0.049518228,-0.027143449,-0.13530684,0.026281789,0.030779362,0.06719184,0.019234061,0.07159567,-0.05731374,0.04061322,0.014664128,-0.041196167,-0.005722761,0.024885088,0.02022469,-0.027252376,-0.001452148,-0.058829784,0.02533257,0.035483122,-0.04752493,-0.039090097,0.026469111,0.080131084,-0.08066252,0.01663351,-0.029066682,-0.0732016
-0.18998146,0.044749737,0.16015051,-0.1252842,-0.13874328,-0.15485147,-0.0830729,-0.008893833,0.005392909,-0.014591932,0.0016479492,0.2031517,-0.042367965,-0.07050316,-0.050508574,-0.049061537,0.088890135,-0.03701806,-0.02107209,0.0267421,0.002698958,0.06040418,0.0342592,-0.042572737,0.005264759,-0.005047202,-0.016940534,0.042423755,0.023142383,-0.015053272,-0.016468167,-0.026488185
-0.45900154,0.18050766,0.19329074,-0.031747818,0.05780697,0.21340397,0.114179134,0.02218996,0.04201758,-0.11320138,-0.11764717,0.043699265,-0.035393685,0.013457969,-0.011295065,0.04092145,-0.12574065,0.024271578,0.05535239,0.014093459,-0.086987734,-0.037917852,-0.0068559647,-0.019751072,0.081561804,0.036491454,-0.016871572,0.06589845,-0.029989958,-0.039241552,-0.00372231,0.040662408
0.12427616,-0.22938108,-0.16022933,0.001136303,-0.049954772,0.20543793,0.10576892,0.35468334,-0.02860856,0.016296148,0.020941257,-0.12779856,-0.12720335,-0.080057606,0.049286142,-0.1357438,0.08118224,-0.019947916,-0.046608806,0.006304741,-0.01648128,-0.06672251,0.06591976,-0.007461071,0.03597808,-0.016899586,-0.054271936,0.12640828,0.07962248,0.003016591,0.054872274,-0.053846955
-0.28193378,-0.050871372,-0.08103767,0.06744814,-0.16483915,0.007401496,0.104757786,0.3320569,-0.0981251,0.090818405,-0.029275417,0.04774189,0.003735602,-0.0597537,-0.009059772,0.07584059,-0.07149553,-0.019331545,0.13129228,-0.021811485,0.08443028,-0.033647656,0.08347666,0.10432601,-0.0072877407,-0.084798396,0.03887075,0.014744461,0.028280556,0.018454552,-0.009625196,-0.059048295
0.18709373,0.1342082,0.108056515,-0.22650433,-0.06404376,0.062134594,-0.02501893,0.056318,0.09312463,0.0038731098,0.016076207,0.25057447,0.025200307,-0.0279084,-0.13878348,0.047487974,-0.004157424,0.038122267,0.016097307,-0.09143317,-0.013258398,0.06827319,0.014283657,-0.08396578,-0.03684354,0.01791954,-0.0164029,-0.03829977,0.07490301,0.045953393,-0.052138448,-0.09621745
-1.0521536,-0.13824558,-0.10151312,0.0046138763,-0.23088741,0.16700253,-0.13244748,-0.11384545,-0.028379321,-0.07501006,-0.036397457,0.054437757,-0.1038163,-0.028955713,-0.08671026,-0.010956049,-0.031549573,0.01906395,0.0031679869,0.02908504,-0.028484464,-0.088721275,0.11415231,0.011439323,-0.08302593,-0.047196865,0.07344419,0.08728501,-0.13186571,0.04166603,0.017533064,-0.018285632
0.5681391,0.36999798,0.19906591,-0.0370059,0.29363215,0.062544376,-0.014413118,-0.06597911,-0.090836525,0.043943882,-0.01883769,0.13934898,0.0110321045,-0.035251185,0.019672886,0.04098296,-0.1091311,0.043305248,-0.10606277,-0.07871032,-0.004353225,0.027600765,0.24830854,0.032282352,-0.11554074,0.11407405,0.06284267,0.05174738,0.006012708,-0.013903379,0.02784884,0.051392376
0.59897137,0.042073727,-0.0821999,0.28898764,0.09414327,-0.002717197,-0.08521342,0.04255511,-0.06907976,0.14174843,-0.09516549,0.080156565,-0.074073374,-0.011307254,-0.055369094,0.08904809,-0.016257703,0.00616464,-0.07152343,0.0050495267,0.04279822,-0.073507905,0.102596164,-0.099564314,-0.079500675,0.04476148,-0.041870356,-0.042424142,0.061246887,-0.028511167,-0.012981892,-0.020947933
0.5978794,0.1269784,-0.18186414,-0.075947285,0.09580243,-0.005926907,0.15740871,0.079986244,-0.16468048,-0.0043518543,0.08876991,-0.026077032,-0.10843593,-0.13423277,-0.07046591,0.003077209,0.042010844,0.0395554,-0.05119562,0.024383962,0.06496322,-0.10758066,0.06733918,-0.014407396,-0.022396088,0.020637691,0.06814286,-0.048532814,-0.013554275,0.06134522,-0.00583899,-0.10599822
0.633605,-0.5785067,0.090376735,-0.03829956,-0.11375332,-0.14457265,0.037912607,-0.10010554,0.089266896,-0.18922925,-0.111932516,-0.11038566,0.054630607,0.045606002,-0.07471651,-0.05888033,-0.0038549304,0.07803568,-0.048155844,0.0021719933,-0.0977062,-0.06794262,0.08279753,0.011542559,0.01772523,0.07558036,-0.073930204,-0.0682379,0.17962459,0.034370422,-0.11849761,-0.03414607
-0.08843422,0.29417992,0.26319975,-0.05328417,0.30842686,-0.078688115,0.12025356,-0.024997264,0.2419278,-0.03675461,0.21501875,-0.031220675,0.07523228,-0.04903452,0.20529355,-0.033941686,0.020227194,-0.049128026,-0.054412365,-0.19615936,0.10027081,-0.18128645,-0.118348956,-0.11982226,-0.023443937,-0.07978797,-0.08560312,-0.14188254,-0.05241397,0.06563926,0.017566204,0.10492259
