roberta_pca_1,roberta_pca_2,roberta_pca_3,roberta_pca_4,roberta_pca_5,roberta_pca_6,roberta_pca_7,roberta_pca_8,roberta_pca_9,roberta_pca_10,roberta_pca_11,roberta_pca_12,roberta_pca_13,roberta_pca_14,roberta_pca_15,roberta_pca_16,roberta_pca_17,roberta_pca_18,roberta_pca_19,roberta_pca_20,roberta_pca_21,roberta_pca_22,roberta_pca_23,roberta_pca_24,roberta_pca_25,roberta_pca_26,roberta_pca_27,roberta_pca_28,roberta_pca_29,roberta_pca_30,roberta_pca_31,roberta_pca_32
-0.7615156,-0.057888508,0.25736964,0.04156041,-0.37994313,0.096092284,-0.1086154,-0.06370965,-0.10970843,0.028037071,0.10491812,0.004205495,0.11032933,-0.06942898,-0.070171714,-0.23879331,0.17382258,0.047890306,-0.033979356,-0.04883474,0.00199306,0.050061107,-0.15569806,0.012596965,0.03988407,-0.025831103,0.0028802156,-0.08038616,-0.004779458,0.027061343,-0.03405738,-0.008654684
0.3101883,0.059898853,-0.18734503,-0.034433126,-0.16807246,0.11785805,0.1694994,-0.0801737,-0.16220963,0.0826211,0.16264725,0.087451935,-0.18073381,0.05393088,0.027671576,0.046330392,0.03269863,0.090866566,0.026119769,0.07542808,-0.042852044,-0.08567834,-0.11689019,-0.033397198,0.0030083284,0.03852594,0.082722664,-0.002685845,0.10514212,0.03371787,-0.08472359,-0.06528503
0.22353363,-0.18418598,0.26256156,0.04877734,0.32026482,-0.037273586,-0.09062767,0.07207444,-0.04149139,-0.09521699,0.375628,-0.22882763,0.11716765,-0.044214636,0.08951759,-0.3975597,0.0786103,-0.0079494715,0.255791,-0.4185008,-0.20788097,0.06249392,0.08556104,0.016856194,0.01611786,-0.003901124,0.14906347,0.023734033,-0.11274183,0.07074034,0.01588881,0.079971164
-0.9567356,0.025369644,0.21052429,-0.0053908825,-0.25808215,0.05430895,0.14259863,0.017922044,-0.032023072,0.120795965,-0.06514156,0.08384588,0.124251306,-0.041366845,0.093310356,-0.09107298,0.0074320436,-0.013836026,-0.042204678,-0.052389905,-0.010331452,-0.051347494,0.086918354,-0.030920625,-0.03611108,0.11432278,-0.05694592,0.0008457899,-0.027097344,-0.017295003,-0.01433301,0.043569565
-0.29429054,0.07735205,0.14116493,0.16518569,0.25460005,0.23322135,-0.08383703,-0.042305827,-0.083541036,0.017793655,0.061289787,0.018175632,0.025852934,-0.02530241,-0.050564766,-0.03147894,-0.09861833,0.15925968,0.015582383,0.0004541874,-0.035453618,0.022696495,-0.019421816,0.074177384,0.06000033,0.03487909,-0.017770052,-0.020321429,0.022226572,0.012363672,0.041870534,0.08513561
-0.8948717,-0.14623833,0.04136641,-0.19153762,-0.09240532,0.0034294724,-0.15990496,-0.042104065,0.04013753,-0.24366736,0.06581032,-0.00944227,0.18347222,0.23930287,-0.029387116,0.02791959,0.15386963,0.095299006,-0.10026646,0.01787667,-0.037554204,0.06300366,-0.043289423,0.10313165,-0.018555164,0.10737765,-0.004389882,0.02996558,-0.009183407,0.105517745,-0.023142576,-0.0050121844
0.31481552,-0.047118187,-0.1539446,0.36914682,-0.07397699,0.100533545,0.13079166,0.15252239,-0.084135175,0.16478491,0.10746062,-0.094179496,0.06289401,-0.124878585,0.12366474,0.037134796,-0.015695095,0.012939572,0.044951856,0.08520095,-0.041045308,0.004140258,-0.04279995,0.025905848,-0.046477348,-0.020066142,-0.10858941,-0.0003836751,-0.045555115,-0.057554007,-0.009477258,-0.10849762
0.5031967,0.37691116,0.11815395,0.036646366,-0.020486355,0.20729059,0.19152641,0.1738317,-0.08581662,-0.03828001,-0.042069316,-0.006701708,-0.06556398,-0.0484114,-0.062257767,0.05460447,-0.08496094,-0.096947074,-0.04001683,-0.052124694,-0.062140465,-0.10348606,0.010366678,0.1027745,-0.032414168,0.014369249,-0.2412644,-0.043472648,-0.011978865,-0.04552269,-0.0137268305,-0.02273959
-0.17524338,0.003663063,0.07777322,0.2747321,-0.11146402,-0.04987377,0.18767357,-0.10926744,0.017386436,0.104999065,0.037468553,0.07263395,0.003260523,-0.08325499,-0.006992936,-0.03833592,-0.035891414,0.06652224,0.011519194,-0.10428119,-0.09748322,0.008561611,0.0006220341,-0.02176261,-0.047273465,0.1202656,0.0684849,-0.0027922392,0.051476,-0.04172933,0.035155684,0.045810282
-0.021837234,-0.29702282,0.17282157,0.30143356,0.081293344,-0.13794059,0.09437466,0.395261,0.0036851168,0.009835482,-0.07140803,0.043046087,0.036689863,0.023786396,-0.038588762,-0.030560762,-0.07690567,0.06495881,-0.036111414,-0.045957923,0.16616565,-0.06045091,-0.044068098,0.09745586,-0.006965451,0.06744552,-0.00448215,-0.028449655,-0.03261721,-0.09521198,0.04134053,-0.009952486
-0.263978,0.12158394,0.36049342,0.033109903,-0.10723591,-0.13240927,-0.035084724,0.102568865,-0.09746182,0.053786516,0.12657034,0.13143638,-0.12057908,0.0028226376,0.063327074,-0.038911343,-0.17890191,-0.026562452,-0.089942396,-0.020223528,-0.059247196,0.054851294,0.016687155,-0.0033431053,0.010964766,-0.077786684,-0.0027198792,-0.012240231,-0.03661859,-0.078620434,0.0033544302,-0.07629566
0.86539936,-0.09453821,0.22188345,-0.066497326,-0.090776205,0.18759573,-0.11870885,-0.14013603,0.07282567,-0.1390264,0.12717962,0.17668983,-0.11018683,-0.015636235,0.04030049,0.080691576,0.09670293,0.07897031,0.052777767,-0.0049580187,-0.029144406,-0.06994295,-0.06604099,-0.06840575,-0.0073993728,0.08806968,0.024567366,-0.059090734,-0.050655007,-0.04356742,0.028695166,0.10207343
-0.31221676,0.046733856,0.10490001,0.17468119,0.10860443,-0.42056054,0.06037879,0.07918933,0.15993714,0.17256474,0.035101295,0.11088964,0.06518036,-0.1007483,-0.0005941391,0.04770732,0.024419904,-0.015266299,-0.052767575,-0.012673408,0.025586426,0.061632633,-0.019157648,-0.0031534433,0.002704747,-0.0008684397,0.018229961,-0.054068685,-0.010340095,0.031843662,0.024636686,0.018418163
-0.17159367,-0.016140938,-0.21057089,0.06365037,-0.29273486,0.21355277,0.027340412,0.025172234,-0.11814296,-0.030774117,-0.032393217,-0.017743438,0.069458805,0.0048175156,-0.07068837,-0.024859756,-0.07578254,0.027091742,0.011302888,-0.027658328,0.077946186,0.047396064,0.02706623,0.059037805,-0.079450496,-0.022868752,-0.07380426,0.058613062,0.038213253,-0.050246358,-0.06665087,-0.013943374
0.19583893,0.20047045,-0.07336948,0.042087078,0.08190584,0.040302813,0.02631998,-0.057774544,0.09403324,0.076081276,0.049306273,-0.08629744,-0.067255646,0.26712823,-0.005529642,-0.0025874972,0.018090427,-0.046839714,-0.10973519,0.0022116154,-0.043295503,-0.0748471,-0.0738647,-0.01445353,-0.07974062,-0.0202564,0.0322181,0.022007167,0.013174295,-0.08126807,-0.036607742,-0.012142301
0.47190285,0.47647762,0.33903632,-0.15116358,-0.12505221,-0.04006487,-0.06011772,-0.069557846,-0.034680128,0.18456149,-0.08587122,0.08382198,-0.0023951083,0.04839906,-0.03640294,-0.13629907,-0.023851573,-0.10116947,-0.029311478,-0.013485953,-0.07058096,0.053801894,0.020534754,-0.10525,-0.047025263,0.046458364,0.13429666,0.10440266,0.031083822,-0.094133735,-0.034691334,0.031059146
-0.84146976,0.111750126,0.19977136,-0.15279293,0.024271727,-0.17575747,-0.1238749,0.09831691,0.114920735,0.07508993,-0.033423543,-0.14062622,-0.014035404,0.035279155,0.096757054,-0.04438123,-0.16268814,-0.01058495,0.020019233,0.026162043,-0.018487692,0.09673691,-0.047267675,-0.034756303,-0.031768747,0.044172406,0.0070804358,0.03697443,0.0018589497,-0.010587454,0.01574719,0.014982671
0.22596073,0.06374884,-0.24200293,-0.057886362,0.06318331,0.103238285,0.023740292,0.2163192,-0.14322531,0.023139715,-0.018580317,0.1276564,-0.09027757,0.15950796,-0.02109301,0.08615163,-0.042586684,-0.054358244,-0.12211293,-0.06236449,-0.024656892,-0.069601774,0.055475473,0.033224463,-0.06671914,-0.072234035,0.057819247,0.006893873,0.039411187,-0.01083684,0.07062483,0.0036105514
-0.29648018,0.11272001,0.087299295,0.31216645,0.105362415,-0.09434682,0.123190165,0.019551814,0.14090955,0.101970196,-0.18769956,-0.040551677,-0.08133422,-0.029154927,-0.0701015,-0.07367867,0.017412364,0.09603906,-0.08071816,0.049945787,-0.05730349,-0.055896163,-0.016336918,0.038830042,-0.06311517,0.05131948,0.039372683,0.022025108,-0.0049043894,-0.07163942,0.047065616,-0.047544718
-0.30220604,0.23524427,-0.25920558,-0.040573597,0.1378994,-0.0799312,0.24646306,-0.14182535,-0.0006045103,-0.052391768,0.099144936,0.029077351,-0.06693351,0.004824966,-0.15583313,-0.022964627,0.0012077093,-0.0545398,-0.045977414,-0.1453082,-0.04689485,0.006509781,0.12106776,0.06591475,0.028662212,-0.037768245,-0.14888287,0.03448707,0.0045696497,0.011473417,0.09552264,0.015921414
-0.47098827,-0.13533926,-0.23960218,0.225348,-0.24040222,-0.05784279,0.19948196,-0.15602554,-0.12009013,-0.08025432,0.045307875,0.09329578,-0.026841953,0.14357759,-0.005058646,0.059284955,-0.0181306,-0.09850687,0.038752258,-0.077701196,0.07737374,0.013754249,0.037442923,0.010444164,0.0968952,-0.015278101,-0.07618427,0.008111715,0.015048265,-0.036298037,-0.14088571,0.051965147
-0.2059145,-0.27109194,0.073730804,0.035861254,0.08209705,0.0061532855,0.015304089,0.3644771,0.12794447,-0.04679799,0.047038555,-0.055189535,-0.12580885,0.020953566,-0.18394029,-0.0583629,0.17105898,-0.2689563,0.15885878,-0.08371183,0.11256474,0.086171865,-0.16975594,0.13007939,-0.020935163,0.06640184,0.103476286,0.037132144,-0.050091982,-0.058232307,0.053177238,0.063143015
-0.752758,0.019280434,-0.02122595,0.25271273,0.1447804,0.20998639,-0.06251049,0.12672782,-0.024994493,-0.12435174,-0.034710407,-0.04625994,-0.117510304,-0.017366081,-0.11171794,-0.06749186,-0.10088301,0.07007611,-0.003545165,0.060038134,-0.02742058,0.0332489,0.018565893,-0.038221,-0.013941601,0.033441544,0.0028387308,0.026634634,-0.054796934,-0.028407097,-0.098231316,-0.046146035
-0.07505226,0.29131508,0.12394937,-0.17378569,-0.15034723,-0.11372477,0.17084336,-0.095222175,0.1300875,0.06716561,0.06937659,0.0694814,0.07839857,-0.081231296,0.004119873,-0.07514298,-0.022816718,0.03524196,0.004696369,-0.020807758,0.10788393,-0.020232916,-0.07483077,-0.033759117,-0.111332186,0.046272635,-0.045253277,0.0993039,0.005014777,0.033944488,-0.018691659,0.021438956
-0.0032663345,-0.008099079,-0.06694128,-0.23511815,0.1444223,0.04359001,-0.08718443,0.12305194,-0.11069119,-0.04297638,-0.08360922,-0.11651924,0.086196564,0.0066387057,0.038987875,-0.0063870847,-0.030306578,0.112436414,-0.15854579,-0.052208334,0.021437168,0.041923642,-0.07490802,0.07361364,0.009916514,-0.013188958,-0.04068947,-0.14346057,0.012180209,-0.021323442,0.046550095,-0.04679355
0.7063103,0.12311125,0.44481453,0.14246416,0.079669476,0.049323916,-0.21714616,-0.26364416,-0.07570636,-0.08166075,-0.16817927,0.044335872,-0.058878854,-0.03128144,0.026949167,-0.0048955083,0.04610741,-0.0807724,0.1008569,0.17640172,0.046789765,0.036371708,0.06842208,-0.07948065,0.046464115,0.015336156,-0.0517267,0.04116279,0.012910485,0.06065464,-0.058511794,0.013896793
0.32275772,0.13665485,0.075961046,0.29070115,0.14051914,0.056922376,-0.0560019,0.07817602,0.07634318,0.10957146,-0.07568073,0.16316268,0.073265396,0.028707445,0.080715895,-0.031146437,-0.0027025938,-0.028235912,-0.041624308,-0.11635964,0.016760886,-0.049362063,-0.093295574,-0.10404873,-0.0095293075,0.036307454,0.04537213,0.056067407,-0.022329569,0.015781999,-0.01659882,-0.025938123
0.4980259,0.030280113,-0.15096594,-0.09089661,0.051944256,-0.09026903,-0.11965275,-0.046322882,-0.0040825605,-0.033463955,-0.038648248,-0.07192984,0.014596477,0.071431875,0.018014073,0.059669793,0.011617482,0.005737424,0.0291726,0.068409875,-0.004450202,-0.059488058,-0.06882596,0.036246657,-0.014904715,0.07465398,-0.105389714,-0.03670472,0.070412755,-0.19298208,0.03892666,-0.08576739
0.09770107,0.06932068,0.15671003,0.2626071,0.12858796,-0.08791584,-0.0666306,0.021676093,0.013171196,0.16123581,0.25643325,0.1266084,-0.1577769,0.17739606,-0.08689034,0.08178452,0.030600369,-0.025954008,0.087813854,0.13186993,-0.07689285,0.07412076,0.02683115,-0.020500898,0.034430005,-0.08960831,0.060044646,0.03956473,0.047639012,0.14702988,0.02742219,-0.025169492
-0.29999065,-0.042574883,0.07544533,0.21627498,0.19615889,-0.2825213,0.07674742,-0.073200345,0.12305212,-0.007740259,0.11669767,0.18073836,0.04091552,0.07990067,0.031986833,-0.011430025,-0.021226525,0.005678892,-0.014988899,-0.10297468,0.106613636,-0.07381284,0.07058501,-0.020617247,-0.035751097,0.053904414,0.003481865,0.0635739,0.04206419,-0.032298923,-0.012604356,-0.02315411
0.57727814,-0.16680193,0.012784416,0.28567195,-0.08231211,-0.12887245,-0.31970835,-0.21539426,-0.1308428,-0.2344749,0.008090019,-0.070724815,-0.09842153,0.08833584,0.09412432,0.025209635,0.13890529,0.031977892,-0.063272595,-0.053062722,-0.029506147,0.06414747,0.03442025,-0.09968233,-0.03059078,-0.025930047,-0.07397449,-0.027410686,-0.046245456,-0.10128307,0.05422491,0.065080106
-0.6020613,0.070485115,0.07583026,-0.061516047,0.024782896,0.094616294,-0.17754531,-0.018734634,-0.02836287,-0.13169265,-0.12005961,0.040185273,-0.037089854,-0.020103693,0.0099538565,0.053159744,-0.00097215176,-0.06519723,0.12009227,-0.09105447,0.067396104,0.10339451,-0.0055468082,0.030067563,-0.010271966,-0.10225415,-0.04201591,0.08846146,0.11278975,0.01186049,-0.017002106,-0.029469937
-0.15170002,0.052165985,0.17126517,-0.14135814,-0.5568609,0.036299527,-0.11441469,0.0059814453,-0.1537503,0.16632152,0.018271804,-0.07409786,0.064483754,-0.0037585497,-0.081140995,-0.02297604,0.20892012,-0.10222489,0.04841441,-0.07426874,0.056310356,-0.07141054,-0.021671057,-0.04327154,0.055725414,0.049257755,-0.027545571,0.06974095,0.054601073,0.06422639,-0.014545858,0.030690312
-0.19624615,-0.019864082,-0.018406456,-0.08704662,0.1017673,-0.042898715,-0.09842038,-0.055404186,-0.014318943,0.08491945,-0.07010102,0.11484653,0.070463486,0.10598798,0.021470785,0.048521042,0.063617885,0.008505583,-0.027676284,0.037376627,0.07908797,-0.04051256,-0.0122048855,-0.017621636,-0.029388256,-0.1365608,-0.05660224,-0.03885454,0.008197665,0.013278127,-0.005468726,0.082978666
0.3004856,0.22299957,0.009407783,-0.098860025,-0.06535506,0.4183383,0.050854206,0.062042862,-0.043501377,0.047246456,-0.069358945,0.027371794,0.13562392,-0.062392205,-0.025515676,0.05759597,0.04737577,-0.011499643,0.09663147,0.090620264,0.009187639,0.014751196,-0.027551413,0.050407887,0.0483848,-0.030651212,0.093571305,-0.025092125,0.0036634207,0.018328786,-0.023224354,0.06241262
-0.5126295,0.031133652,0.19508193,0.062161446,-0.21762824,0.21195406,0.30233312,-0.043655783,0.03749323,0.18702269,0.18511939,-0.06091349,0.24613014,0.02394092,-0.009038329,0.025605798,-0.03629881,-0.039671063,0.09866077,-0.07920681,0.02598852,-0.005697727,0.17384243,-0.068573,-0.02395685,0.02996707,-0.015164375,-0.027780712,-0.03227234,-0.044504523,-0.00062024593,0.035561472
-1.1023283,0.13711214,-0.2922998,-0.20217681,0.20988798,0.0560624,0.032164812,0.21776229,-0.010710955,0.07315302,-0.026239514,0.0458754,-0.18165411,0.088055566,0.012066722,0.04189807,0.019020855,0.050343752,-0.04083103,0.08885552,0.02382809,-0.0038266182,-0.010387421,-0.027673006,0.039676588,0.04082656,0.020519853,0.046026945,0.002324462,0.043064952,0.027116537,-0.07412358
0.20519543,0.28399563,-0.11777068,-0.055217505,-0.04250431,-0.04271692,0.06365681,-0.12809704,-0.14681184,0.06798172,-0.08811104,0.013021439,-0.10402833,0.006226063,0.006313801,0.06776044,-0.07055628,0.032144785,0.026589692,-0.120736904,0.045921028,0.06595433,0.007844925,0.047064304,0.03667177,-0.019413829,0.06008649,-0.049510837,0.016740918,0.056815267,-0.052020192,-0.007619351
-0.5139389,0.280015,0.011473933,-0.17899704,0.021259785,-0.18987793,0.044698954,0.06497809,0.14110339,-0.0679791,-0.11369026,0.014997572,-0.021926478,0.01475358,0.009562492,0.06275582,-0.065249205,0.015526056,-0.038280845,0.07334019,0.03676778,0.012826681,0.007857561,-0.055834293,-0.039864853,-0.015257478,0.06280458,0.02239734,-0.082935095,0.10346389,-0.07723284,0.016400963
0.6762972,0.5400386,0.2748916,-0.09061837,-0.17163777,-0.1786148,-0.032604218,0.022884548,0.10686815,-0.107251406,-0.06137359,0.14292967,0.15984169,-0.114088625,-0.14444494,-0.1075626,-0.041932642,-0.11967361,-0.048118055,-0.0066487044,-0.0022224784,0.012843013,0.08810592,-0.07542944,0.017965145,-0.0061438084,0.020743608,0.08171427,0.1092329,0.062527776,-0.106811464,-0.028056592
-1.239007,0.120306015,0.22965878,0.15242267,-0.19016218,-0.06300789,-0.055858374,-0.08711299,0.12284446,-0.019459248,-0.05265808,0.052889854,0.029433012,-0.024589956,-0.0036565065,-0.09670815,0.040809393,-0.05339861,-0.049034595,0.08729677,0.031193316,0.0780046,0.0031077862,0.0032143593,0.025586396,-0.053037286,-0.003555894,-0.038416326,-0.0045063496,0.09117067,0.013471961,0.003194034
0.16499138,-0.23562288,0.22055483,-0.15187097,-0.11671996,-0.403202,0.072062016,0.32852393,-0.15048397,0.31255007,0.08509648,0.077276975,0.046137616,-0.08270511,-0.27998263,-0.022316903,-0.09937054,-0.07837045,-0.08046466,0.0941392,-0.12730521,-0.12866199,0.09464121,0.06786668,-0.05350756,0.048751116,0.037055373,-0.11763859,0.0816803,-0.035079002,-0.077234566,0.10870552
-0.57429695,0.2844429,-0.19084361,-0.13966036,0.11016774,-0.050261557,-0.036278963,-0.038541973,0.08933365,0.022089005,-0.015719533,-0.108560845,-0.016866341,-0.00051659346,0.047350287,-0.012001276,-0.034897983,-0.058535695,0.07099664,0.017660037,-0.026296735,0.1509943,-0.029600859,0.077531695,0.010231741,-0.024160624,-0.0075489283,-0.062449872,-0.0708617,0.05372238,0.060588837,0.032581598
0.21123886,0.27134037,0.16722022,-0.04784918,-0.34998107,-0.22525507,-0.09333658,0.10693985,-0.044403672,0.015947342,-0.07383251,-0.01575917,-0.0142570585,-0.0015192032,-0.007020831,0.06676856,0.027798712,-0.019734025,-0.021363497,-0.075877264,0.002622962,0.018431425,0.1581266,0.054997325,-0.08960419,0.04931581,-0.0013859272,0.092653096,0.019478202,-0.03761673,-0.023845434,-0.050824255
-0.057525635,0.07849264,-0.07621465,0.06061721,0.032251596,-0.3104728,-0.07355642,0.17770594,0.068564296,0.1356206,-0.0027917624,0.16533104,0.037677407,0.119807705,0.011543751,0.066273004,-0.12347227,0.06151545,0.06711316,-0.027112871,0.066399395,0.05094695,-0.004714966,0.018847227,-0.055537872,-0.061080575,0.051300764,0.119108915,0.06609237,0.11117244,0.017104268,-0.029173166
-1.3095217,-0.1526146,-0.13987364,-0.22966933,0.065757275,-0.18860978,0.056774855,-0.027698815,-0.034700036,0.050425768,-0.040490508,0.0021828413,0.012461349,-0.09142336,0.05262816,0.097049534,0.051996887,0.03234446,0.04546249,0.05228053,-0.0941568,0.067414165,-0.071731806,-0.012533665,0.050833028,0.09398711,-0.0030703545,0.025552988,-0.08498621,-0.015062332,0.006218314,-0.034029245
-0.47555447,0.15962744,-0.3536521,-0.16806579,0.021683216,-0.014378846,0.05574727,0.05632043,0.05411744,0.10538459,0.21795547,0.028945655,-0.038293347,0.021599919,0.17539954,0.055982858,-0.04988706,-0.0164783,0.041777253,0.04618828,-0.105312765,-0.048352838,0.033406258,0.015070081,-0.0013553649,0.07807553,0.09340465,-0.004636526,0.043134093,0.011330724,0.07718101,0.046009988
0.90015125,0.08167267,0.08081155,-0.14856482,0.16714978,-0.040497124,-0.06629968,-0.083087385,-0.21754682,-0.033566713,0.06627512,-0.046623647,0.039068654,-0.0066582263,0.02122724,-0.18345624,-0.07785976,0.16851187,0.030578732,-0.044940084,0.04199028,0.033976555,-0.0137860775,0.13503599,-0.018549658,0.006246805,0.0061939955,-0.08508432,-0.011752129,0.020088673,-0.056992292,0.08926481
0.50422955,0.2691822,0.13485053,-0.07413101,0.06623793,-0.13765687,-0.034597635,-0.24788955,-0.065882206,-0.02045083,0.043617964,0.013202578,0.11015415,-0.029445976,-0.038802028,0.0433982,0.08321297,-0.10951996,0.019376159,0.01694958,0.033472955,-0.07160807,0.08847427,-0.18945992,0.06217684,-0.16867924,0.067249894,-0.032628,-0.027215242,-0.016541123,-0.019787371,0.0035695434
0.22727108,0.24952888,-0.1468158,-0.06455994,-0.033115864,-0.07307011,-0.003824234,0.11492455,0.12595403,0.08552027,0.037493348,0.020194322,-0.1230513,0.20052478,-0.07568991,0.017326295,-0.05534345,-0.024149299,-0.09188336,0.051829323,0.08294058,-0.10293937,-0.06681323,0.070073605,-0.03039673,-0.009970427,0.0059986115,0.075489104,-0.011630297,0.06957519,0.0593974,0.007078469
0.12806988,0.40451193,-0.16271956,0.009616375,-0.10737085,0.003873825,-0.091449976,0.025485396,0.11314452,0.04680705,-0.10523057,-0.0034585893,-0.096884385,-0.021662027,-0.060983896,-0.11599171,0.10572225,0.025750995,-0.04016298,0.036995158,0.035457373,0.079658866,0.017621756,0.07966316,0.044288196,0.0042791367,0.020509839,0.04052806,0.0042595863,-0.066218734,-0.02109766,-0.06731266
0.39671803,0.053691864,0.38163444,0.3691485,-0.019061327,-0.009930432,0.23308611,-0.13884827,0.03899002,0.1632955,0.026587844,0.04944253,-0.04252012,-0.03792295,0.0391016,0.03427854,-0.068811595,0.03770721,0.011972189,0.079322025,-0.012373149,0.06512201,-0.024611235,-0.048589826,-0.0055101067,0.09506559,0.091026545,0.033816993,0.020085692,-0.026121736,0.047225416,0.011883646
0.9161186,0.12296629,0.25152767,-0.013238192,-0.31593966,-0.017768443,-0.26177812,-0.014106184,0.14780128,0.02695918,-0.082555056,-0.030352548,0.05189614,0.03613621,-0.068086386,-0.15201062,0.040676147,0.056955934,0.023584902,-0.003105089,-0.010995865,-0.05146694,0.06375337,-0.043796062,0.0058465376,0.012530804,-0.07837522,0.041271687,0.030159116,0.0971992,-0.0049865246,0.05614096
0.45851612,-0.6906502,0.025282169,0.011777163,-0.34071493,0.07724351,-0.29122543,-0.023356259,0.07992101,0.00047278404,0.086538434,0.03908533,-0.12472452,0.041915625,0.0039845705,0.2332095,-0.009160042,-0.018454194,0.07632285,0.045027778,-0.09847069,-0.009789705,0.07927251,-0.045441747,0.19152981,-0.11751711,-0.050796866,0.005346656,0.036676288,-0.057129145,0.09677103,0.017644435
-0.7795849,0.021368027,0.15806323,-0.047593117,-0.0973711,-0.2529996,-0.10673642,-0.0066453516,0.07318807,0.100161076,-0.010935664,-0.03593801,0.12807032,-0.07117611,-0.0010589361,-0.048024207,-0.058115304,-0.091487765,0.063203156,-0.1232491,0.009248614,0.020785332,0.013623476,0.04722929,0.035925005,-0.03261435,0.042634368,-0.04133755,0.055450916,-0.08426678,-0.046946883,-0.09670392
-0.85422325,0.09429932,-0.18656065,-0.07307887,0.0151999,-0.21249682,0.018769264,0.041781723,0.17092621,-0.044715405,-0.09201968,0.03504172,0.0022872835,0.0071693063,-0.035592914,-0.11224797,0.12201905,0.067508936,-0.030671239,0.016425774,-0.0016143322,0.054829597,0.05509472,0.020610929,-0.06887505,0.0008966923,0.016247392,-0.023301542,0.037219286,-0.09202969,-0.059506953,-0.047696784
-0.71278095,0.06869221,0.10889133,-0.24653721,0.023298025,0.053975284,-0.35486174,-0.17322777,0.07764053,-0.047620058,0.07527053,0.0326235,0.025513425,0.17272209,-0.032102346,-0.010482609,0.06895888,0.06003952,-0.12412816,-0.018996075,0.1602301,0.026996255,-0.002124548,0.018339276,-0.016951755,-0.029326439,0.15678072,0.021497905,-0.05639124,0.0142633915,0.001713872,0.0046515167
0.37241554,-0.48543096,-0.10704783,0.2871232,-0.05195427,-0.14699394,0.11109495,-0.001998365,-0.10672784,0.19888997,-0.18463314,0.006553501,0.041812375,0.06840122,0.051398516,-0.06946334,-0.096265316,0.0315181,-0.023846328,-0.13541251,-0.04960817,0.004132271,-0.060017347,-0.0011514425,0.09471738,0.054091334,-0.10068786,-0.019967139,-0.14255273,-0.0976944,0.0023177862,-0.08684349
-1.1743231,-0.13845253,0.30773678,0.2604146,-0.24496698,-0.10186535,-0.023558855,-0.11187458,-0.23019373,0.020170689,-0.064062834,0.025301486,0.037679538,-0.1424141,0.06349361,-0.030563116,0.071073234,-0.048554182,-0.02137369,-0.046848863,0.05936259,0.0059666634,0.033029318,-0.0075261593,-0.0076440126,-0.060562015,-0.012740612,0.013090193,0.020115972,0.0076514482,0.022518933,-0.0658343
-0.25716972,-0.17002773,0.1416164,0.010757446,0.075553894,-0.22326618,-0.27414513,-0.040484846,-0.13287473,-0.01039505,-0.025648952,0.121085316,-0.0056533962,-0.096731395,-0.054669857,0.05164221,0.066285014,0.11077678,-0.0041190386,0.08127557,0.043075323,0.005707741,0.062326908,-0.07241166,-0.018179655,0.11418247,0.0010457039,-0.020896137,0.04932177,-0.019530654,0.055701226,0.03275734
0.26400757,0.19742775,0.018300856,-0.13196087,-0.016589165,0.11764401,0.052660704,0.08672637,0.09314299,-0.05636525,-0.011223197,-0.057420656,-0.015888646,-0.09546846,-0.055110812,0.075694814,-0.0038074255,0.044250965,-0.018370926,0.04989074,0.044615567,-0.09617138,-0.030228138,0.12116158,0.018760692,-0.069401264,-0.05044782,-0.035458207,0.08698058,-0.015188336,0.0326432,0.0012545586
0.24145603,0.15037727,-0.07276557,0.12315321,-0.09758711,-0.16451961,-0.14884233,0.074359894,-0.0821445,-0.09125495,0.12983537,0.15988556,-0.100213066,-0.032313555,0.028262258,0.04350695,0.03954634,0.017651081,-0.056691945,-0.16110231,0.09617722,-0.024983406,-0.087361336,-0.11263347,0.086599246,0.0025668144,0.030258894,0.050063074,0.097565174,-0.07059324,-0.019760787,0.020255953
-0.07602692,-0.097456455,-0.2069122,0.38351297,-0.05396366,0.08402187,-0.033066988,0.08633807,-0.025220037,0.18721128,-0.14995551,0.05333647,-0.024024025,0.007662058,-0.037347794,-0.035822153,0.09109765,0.045957565,-0.050239265,-0.043931365,-0.040825844,-0.03823054,0.06452513,-0.037857413,-0.024604313,-0.030492306,-0.027100205,-0.0133064985,-0.09636998,-0.007199526,-0.015002966,0.013293475
0.8296213,0.29135704,-0.073735945,0.123242855,-0.14837766,-0.058707654,-0.14514923,-0.15154475,0.17660928,-0.18072367,-0.109633446,-0.042525038,0.0006084442,0.005129814,-0.0946728,0.029810488,0.04998237,-0.08848125,0.08369678,-0.092993006,-0.057060838,-0.1402564,0.094769,-0.008403659,-0.048889153,-0.011297226,0.0075728893,0.004018426,-0.02516222,0.033674955,-0.10197377,-0.0286026
0.19155979,0.3407731,0.032285687,0.051989317,-0.14340091,0.0176813,0.25862908,0.08760294,0.12830639,0.060151815,-0.007789016,-0.053124875,0.031912997,-0.039168596,0.072280884,0.12548646,0.108276546,0.043797016,0.025028765,0.008482859,0.008711815,0.047376156,-0.0068929195,0.09318304,0.042924017,-0.065998316,-0.03455174,0.07431263,0.04533744,-0.08201957,-0.07623738,-0.0058888793
